ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
DJW,2025-07,,,3.51,0,False,learn,02966622,announcements australian securities exchange exchange centre level,4.0,dollars,1.1396011396011396
RG8,2025-07,,,2.49,0,False,learn,02966547,ordinary share for regal asian investments limited was,2.39,dollars,0.9598393574297188
MOT,2025-07,is as follows value date nta per unit,dollars,2.1463,1,True,learn,02966532,,,,
PL8,2025-07,,,1.173,0,False,learn,02966386,as at nta per share pre tax nta,1.152,dollars,0.9820971867007672
GCI,2025-07,on nta per unit as at,dollars,2.0095,1,True,learn,02965614,,,,
PCI,2025-07,at close of business on nta per unit,dollars,1.096,1,True,holdout,02965088,,,,
MOT,2025-07,is as follows value date nta per unit,dollars,2.1463,1,True,learn,02965289,,,,
HCF,2025-06,deferred tax nta per share after all taxes,dollars,0.028,1,True,holdout,02964928,,,,
MFF,2025-06,capital investments limited weekly nta mffadvisesthatitsapproximateweeklyntapershareasatfriday was,dollars,4.999,1,True,learn,02963798,,,,
MIR,2025-06,,,3.32,0,False,learn,02963573,pre tax nta per share,3.29,dollars,0.9909638554216869
RF1,2025-06,,,3.3,0,False,learn,02963391,nav per unit of regal investment fund was,3.22,dollars,0.9757575757575758
SEC,2025-06,,,2.411,0,False,holdout,02962594,at estimated nta per share pre tax nta,2.392,dollars,0.9921194525093322
QRI,2025-06,,,1.6009,0,False,holdout,02961983,is as follows value date nta per unit,1.6067,dollars,1.003622962083828
SEC,2025-06,,,2.411,0,False,holdout,02962093,at estimated nta per share pre tax nta,2.379,dollars,0.9867274989630859
GCI,2025-06,,,2.0068,0,False,learn,02961955,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9966115208291807
TGF,2025-06,,,2.0906,0,False,holdout,02960985,estimated nta pre tax,2.06,dollars,0.9853630536688034
MOT,2025-06,,,2.1428,0,False,learn,02961086,is as follows value date nta per unit,2.1535,dollars,1.00499346649244
AUI,2025-06,,,12.98,0,False,holdout,02961251,is as below weekly pre tax nta per share,12.95,dollars,0.99768875192604
LSF,2025-06,,,3.2473,0,False,learn,02960725,were nta per ordinary share nta before tax,3.1279,dollars,0.9632309919009638
VG1,2025-06,,,2.06,0,False,learn,02960792,share for vgi partners global investments limited was,2.01,dollars,0.9757281553398057
PIC,2025-06,,,1.289,0,False,learn,02960513,nta before tax,1.271,dollars,0.9860356865787432
LSF,2025-06,,,3.2473,0,False,learn,02960281,were nta per ordinary share nta before tax,3.1393,dollars,0.9667416007144397
GCI,2025-06,,,2.0068,0,False,learn,02960080,governor macquarie tower farrer place sydney nsw p,2.0,dollars,0.9966115208291807
GCI,2025-06,,,2.0068,0,False,learn,02959656,on nta per unit as at,2.0136,dollars,1.003388479170819
MXT,2025-06,,,2.0,0,False,learn,02959307,is as follows value date nta per unit,2.0065,dollars,1.00325
PAI,2025-06,,,1.1692,0,False,learn,02959209,pre tax nta per share as at was,1.1364,dollars,0.9719466301744784
SEC,2025-06,,,2.411,0,False,holdout,02958956,as at nta per share pre tax nta,2.429,dollars,1.0074657818332642
PIC,2025-06,,,1.289,0,False,learn,02958870,nta before tax,1.272,dollars,0.9868114817688131
TGF,2025-06,,,2.0906,0,False,holdout,02958769,estimated nta pre tax,2.06,dollars,0.9853630536688034
LSF,2025-06,,,3.2473,0,False,learn,02958521,were nta per ordinary share nta before tax,3.1028,dollars,0.9555014935484863
PGF,2025-06,,,2.4425,0,False,learn,02958568,nta before tax accruals,2.37,dollars,0.9703172978505631
CD3,2025-06,,,1.81,0,False,learn,02958301,as at was per unit was,1.831,dollars,1.0116022099447513
MEC,2025-06,,,1.2946,0,False,learn,02958284,noted below dollars per share estimated nta pre tax,1.232,dollars,0.9516452958442763
ACQ,2025-06,,,1.1143,0,False,learn,02958348,taxes acq nta after taxes and before taxes,1.0781,dollars,0.9675132370097819
HM1,2025-06,,,3.71,0,False,learn,02958137,concentrated portfolio of long only positions in pre tax nta,3.55,dollars,0.9568733153638813
TGF,2025-06,au nta per share nta pre tax nta post tax,dollars,2.0906,2,True,holdout,02958091,,,,
TGF,2025-06,nta post tax,dollars,2.0906,2,True,holdout,02958091,,,,
PCI,2025-06,at close of business on nta per unit,dollars,1.096,1,True,holdout,02957754,,,,
NSC,2025-06,,,0.38,0,False,holdout,02957562,share price of holdings since inception dividend yield,0.3725,dollars,0.9802631578947368
LSF,2025-06,,,3.2473,0,False,learn,02957160,were nta per ordinary share nta before tax,3.0761,dollars,0.9472792781695561
PL8,2025-06,as at nta per share pre tax nta,dollars,1.153,1,True,learn,02956889,,,,
PCX,2025-06,,,2.0345,0,False,learn,02956784,net asset value,2.0036,cents,0.9848119931187024
PGF,2025-06,,,2.4425,0,False,learn,02956695,nta before tax accruals,2.38,dollars,0.9744114636642784
TOP,2025-06,,,100.0,0,False,holdout,02956262,advocacy with boards and management to implement t,99.21,cents,0.9921
WAM,2025-06,,,1.6656,0,False,learn,02956151,in the australian nta nta tax paid,1.5786000000000002,cents,0.9477665706051874
KKC,2025-06,,,2.4517,0,False,learn,02955623,previous nta estimate,2.444,dollars,0.9968593221030304
WQG,2025-06,,,2.025,0,False,learn,02954667,nta before tax,2.013,dollars,0.9940740740740741
BKI,2025-06,,,1.96,0,False,holdout,02954329,per share as at below pre tax nta,1.9,dollars,0.9693877551020408
MOT,2025-05,,,2.1449,0,False,learn,02953417,is as follows value date nta per unit,2.1583,dollars,1.0062473775001166
PCI,2025-05,,,1.095,0,False,holdout,02952818,at close of business on nta per unit,1.101,dollars,1.0054794520547945
PMC,2025-05,,,1.5021,0,False,learn,02952334,pre tax nta per share as at was,1.4889,dollars,0.9912123027761134
SEC,2025-05,as at nta per share pre tax nta,dollars,2.467,1,True,holdout,02952066,,,,
MIR,2025-05,,,3.35,0,False,learn,02951819,pre tax nta per share,3.29,dollars,0.982089552238806
LSF,2025-05,,,3.0107,0,False,learn,02951723,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
PCI,2025-05,,,1.095,0,False,holdout,02951446,at close of business on nta per unit,1.098,dollars,1.0027397260273974
GCI,2025-05,on nta per unit as at,dollars,2.0192,1,True,learn,02951438,,,,
FPC,2025-05,,,1.5314,0,False,learn,02951340,fund as at st amount pre tax nta,1.4988,dollars,0.9787122894083844
GCI,2025-05,,,2.0192,0,False,learn,02950080,on nta per unit as at,2.0147,dollars,0.9977713946117274
AFI,2025-05,,,8.23,0,False,learn,02949546,pre tax nta per share,8.19,dollars,0.9951397326852975
RG8,2025-05,,,2.22,0,False,learn,02949495,regal asian investments limited abn,2.19,cents,0.9864864864864864
MOT,2025-05,,,2.1449,0,False,learn,02948284,is as follows value date nta per unit,2.1507,dollars,1.0027040887687073
SEC,2025-05,,,2.467,0,False,holdout,02948348,at estimated nta per share pre tax nta,2.503,dollars,1.014592622618565
TGF,2025-05,n aj rp a l uj tc o,dollars,2.0036,8,True,holdout,02948128,,,,
TGF,2025-05,tc o n aj rp a l uj,dollars,2.0036,8,True,holdout,02948128,,,,
TGF,2025-05,tgf nta vs share price share price nta,dollars,2.0036,8,True,holdout,02948128,,,,
TGF,2025-05,l uj tc o n aj rp a,dollars,2.0036,8,True,holdout,02948128,,,,
TGF,2025-05,on ordinary shares on issue as at,dollars,2.0036,8,True,holdout,02948128,,,,
TGF,2025-05,sydney nsw australia raffles place singapore abn t,dollars,2.0036,8,True,holdout,02948128,,,,
TGF,2025-05,rp a l uj tc o n aj,dollars,2.0036,8,True,holdout,02948128,,,,
TGF,2025-05,at tgfinvestors tribecaip com au or by calling,dollars,2.0036,8,True,holdout,02948128,,,,
PIA,2025-05,,,1.3928,0,False,holdout,02948047,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7682366456059736
WQG,2025-05,,,2.012,0,False,learn,02947833,cash payments of income tax liabilities where applicable,2.0,dollars,0.9940357852882704
WMI,2025-05,,,1.3983,0,False,learn,02947666,franked dividend paid cents cents cents nta,1.4021000000000001,cents,1.0027175856397055
PE1,2025-05,,,1.6785,0,False,learn,02946733,net asset value,1.6888999999999998,cents,1.0061960083407804
FPC,2025-05,,,1.5314,0,False,learn,02946771,fund as at th amount pre tax nta,1.4348,dollars,0.9369204649340472
NCC,2025-05,share price of holdings since inception dividend yield,dollars,0.4,1,True,holdout,02946738,,,,
SEC,2025-05,,,2.467,0,False,holdout,02946601,at estimated nta per share pre tax nta,2.458,dollars,0.9963518443453587
PIC,2025-05,,,1.257,0,False,learn,02946547,nta before tax,1.232,dollars,0.9801113762927606
GFL,2025-05,,,5.34,0,False,learn,02946009,,,,
PAI,2025-05,,,1.114,0,False,learn,02946172,pre tax nta per share as at was,1.0883,dollars,0.9769299820466786
SEC,2025-05,,,2.467,0,False,holdout,02946179,at estimated nta per share pre tax nta,2.439,dollars,0.9886501824077827
CDM,2025-05,,,0.823,0,False,learn,02946331,moves the current portfolio can be purchased for,0.77,cents,0.9356014580801945
DUI,2025-05,,,6.31,0,False,holdout,02946367,the company s ordinary shares at was,6.17,dollars,0.9778129952456419
PCI,2025-05,at close of business on nta per unit,dollars,1.095,1,True,holdout,02945973,,,,
MXT,2025-05,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02946118,,,,
GCI,2025-05,,,2.0192,0,False,learn,02945481,on nta per unit as at,2.0081,dollars,0.9945027733755943
LSF,2025-05,,,3.0107,0,False,learn,02945192,all taxes l long short fund limited phone,3.0,dollars,0.996446009233733
MFF,2025-05,,,4.921,0,False,learn,02945020,at authorised by kathy molla abbasi company secretary,5.0,dollars,1.016053647632595
BKI,2025-05,,,1.91,0,False,holdout,02944847,a total mer of only tpg telecom limited,1.9,dollars,0.9947643979057592
LSX,2025-05,,,0.957,0,False,holdout,02944839,investments new investments tax total value capitalisation,0.953,cents,0.9958202716823407
AFI,2025-05,,,8.23,0,False,learn,02944826,com afi cm mpms mufg com page of,8.21,dollars,0.9975698663426489
ECP,2025-05,,,1.561,0,False,learn,02944430,on on unrealised gains unrealised gains at,1.527,cents,0.9782190903267136
FSI,2025-05,,,2.395,0,False,holdout,02944424,,,,
FPC,2025-05,,,1.5314,0,False,learn,02944374,at th amount pre tax nta pre tax nta,1.4734,dollars,0.9621261590701319
CAM,2025-04,per share as at nta before tax,dollars,0.75,3,True,holdout,02943881,,,,
CAM,2025-04,nta before tax,dollars,0.75,3,True,holdout,02943881,,,,
CAM,2025-04,month pre tax unaudited nta as at was,dollars,0.75,3,True,holdout,02943881,,,,
LSF,2025-04,,,2.8069,0,False,learn,02943640,were nta per ordinary share nta before tax,2.781,dollars,0.9907727386084292
PCI,2025-04,,,1.091,0,False,holdout,02940773,at close of business on nta per unit,1.095,dollars,1.003666361136572
ALI,2025-04,,,2.64,0,False,learn,02940655,ralia cash water transport logistics cash united kingdom,2.6,dollars,0.9848484848484849
ALI,2025-04,,,2.64,0,False,learn,02940222,pre tax nta per share share price,3.0,dollars,1.1363636363636362
MFF,2025-04,,,4.604,0,False,learn,02940023,weekly nta per share as at was,4.395,dollars,0.9546046915725455
MOT,2025-04,,,2.1577,0,False,learn,02939978,is as follows value date nta per unit,2.1483,dollars,0.9956435092923018
PIC,2025-04,,,1.218,0,False,learn,02938923,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685
MXT,2025-04,,,2.0133,0,False,learn,02938914,is as follows value date nta per unit,2.0065,dollars,0.9966224606367654
LSF,2025-04,,,2.8069,0,False,learn,02938667,nta after tax,2.735,dollars,0.9743845523531297
GCI,2025-04,,,2.0075,0,False,learn,02938005,on nta per unit as at,2.0139,dollars,1.0031880448318806
SEC,2025-04,,,2.406,0,False,holdout,02938137,as at nta per share pre tax nta,2.34,dollars,0.9725685785536159
FGX,2025-04,,,1.3691,0,False,learn,02938085,nta assets dividends paid since before tax inception,1.3456000000000001,cents,0.9828354393397123
SB2,2025-04,,,1.041,0,False,learn,02937827,nta nta total pre tax post tax dividends,1.073,dollars,1.0307396733909702
VG1,2025-04,,,1.81,0,False,learn,02937517,share for vgi partners global investments limited was,1.7,dollars,0.9392265193370165
FPC,2025-04,,,1.4018,0,False,learn,02937314,is above this level in the vicinity of,1.34,dollars,0.9559138250820375
IBC,2025-04,,,0.567,0,False,learn,02937205,comparative purposes nta per ordinary share month end,0.31,cents,0.5467372134038802
WAR,2025-04,,,1.2366,0,False,holdout,02937129,discounted asset opportunities the nta figure is,1.2534,cents,1.0135856380397867
WAX,2025-04,,,1.0631,0,False,learn,02937115,events zenith disclaimer the zenith investment partners abn,1.03,cents,0.9688646411438248
HM1,2025-04,,,3.32,0,False,learn,02937101,concentrated portfolio of long only positions in pre tax nta,3.37,dollars,1.0150602409638556
NSC,2025-04,,,0.34,0,False,holdout,02937038,small ordinaries accumulation index outperformance relative to benchmark,0.34149999999999997,cents,1.0044117647058821
SEC,2025-04,,,2.406,0,False,holdout,02936907,at estimated nta per share pre tax nta,2.236,dollars,0.9293433083956775
GCI,2025-04,,,2.0075,0,False,learn,02936802,on nta per unit as at,2.0131,dollars,1.0027895392278956
GCI,2025-04,,,2.0075,0,False,learn,02936220,on nta per unit as at,2.0127,dollars,1.002590286425903
PIC,2025-04,,,1.218,0,False,learn,02936262,perpetual equity investment company limited abn level,1.23,cents,1.0098522167487685
PCI,2025-04,at close of business on nta per unit,dollars,1.091,1,True,holdout,02936203,,,,
GCI,2025-04,,,2.0075,0,False,learn,02935739,on nta per unit as at,2.0133,dollars,1.0028891656288919
PCX,2025-04,nav as at cents per unit nav,dollars,200.05,2,True,learn,02935429,,,,
PCX,2025-04,net asset value,dollars,200.05,2,True,learn,02935429,,,,
AUI,2025-04,,,12.28,0,False,holdout,02935422,is as below weekly pre tax nta per share,11.59,dollars,0.9438110749185669
BTI,2025-04,,,1.62,0,False,holdout,02935436,at bailador provides exposure to a portfolio,1.64,dollars,1.0123456790123455
TCF,2025-04,as follows value date nav per unit,dollars,5.941,1,True,learn,02935076,,,,
DUI,2025-04,,,6.17,0,False,holdout,02935460,investment limited level collins street melbourne vic abn,6.0,dollars,0.9724473257698542
RG8,2025-04,,,2.03,0,False,learn,02935017,level gateway macquarie place sydney nsw australia t,2.0,dollars,0.9852216748768474
DJW,2025-04,,,3.32,0,False,learn,02934994,pre tax nta per share,3.19,dollars,0.960843373493976
PCI,2025-04,,,1.091,0,False,holdout,02934498,at close of business on nta per unit,1.095,dollars,1.003666361136572
GCI,2025-04,,,2.0075,0,False,learn,02933984,on nta per unit as at,2.0132,dollars,1.0028393524283936
WLE,2025-04,,,1.23,0,False,holdout,02934357,actively investing in the highest quality australian companies,1.2512999999999999,cents,1.0173170731707315
LSX,2025-04,,,0.88,0,False,holdout,02934329,investments new investments tax total value capitalisation,0.8959999999999999,cents,1.018181818181818
MEC,2025-04,,,1.1393,0,False,learn,02934290,noted below dollars per share estimated nta pre tax,1.1341,dollars,0.9954357939085404
GFL,2025-04,,,5.463,0,False,learn,02934058,,,,
LRT,2025-03,unit of the trust as at as,dollars,1.5862,1,True,learn,02933228,,,,
CIN,2025-03,,,42.07,0,False,learn,02932940,,,,
MFF,2025-03,,,4.832,0,False,learn,02932273,chapter pre tax nta after accounting provision for dividend,4.689,dollars,0.9704056291390729
TGF,2025-03,,,1.8405,0,False,holdout,02932098,estimated nta pre tax,1.9,dollars,1.0323281716924748
RG8,2025-03,ordinary share for regal asian investments limited was,dollars,2.15,1,True,learn,02931844,,,,
CAM,2025-03,,,0.75,0,False,holdout,02932072,nta before tax,0.763,dollars,1.0173333333333334
SEC,2025-03,,,2.417,0,False,holdout,02931134,at estimated nta per share pre tax nta,2.465,dollars,1.019859329747621
MXT,2025-03,,,2.0002,0,False,learn,02931019,is as follows value date nta per unit,2.0116,dollars,1.0056994300569944
PCI,2025-03,,,1.095,0,False,holdout,02930947,at close of business on nta per unit,1.105,dollars,1.0091324200913243
GCI,2025-03,,,2.013,0,False,learn,02930593,on nta per unit as at,2.0241,dollars,1.0055141579731743
MXT,2025-03,,,2.0002,0,False,learn,02930545,is as follows value date nta per unit,2.0112,dollars,1.0054994500549945
LSF,2025-03,,,2.8857,0,False,learn,02930719,nta after tax,2.9344,dollars,1.0168763211699068
PCI,2025-03,,,1.095,0,False,holdout,02930037,at close of business on nta per unit,1.104,dollars,1.0082191780821919
AUI,2025-03,,,11.8,0,False,holdout,02929931,is as below weekly pre tax nta per share,11.86,dollars,1.0050847457627117
WQG,2025-03,,,1.832,0,False,learn,02929897,nta before tax,1.892,dollars,1.0327510917030567
DJW,2025-03,,,3.25,0,False,learn,02929571,pre tax nta per share,3.27,dollars,1.0061538461538462
LSF,2025-03,,,2.8857,0,False,learn,02929318,nta after tax,2.9656,dollars,1.0276882558824547
GC1,2025-03,,,0.74,0,False,holdout,02929083,as at are as follows nta nta,0.7426,dollars,1.0035135135135136
MXT,2025-03,,,2.0002,0,False,learn,02929055,is as follows value date nta per unit,2.0088,dollars,1.0042995700429957
PL8,2025-03,,,1.073,0,False,learn,02927796,inception excess total return distributed dividends excess income,1.1,dollars,1.0251630941286114
CAM,2025-03,,,0.75,0,False,holdout,02927716,nta before tax,0.748,dollars,0.9973333333333333
SEC,2025-03,,,2.417,0,False,holdout,02926423,resilient than even we would have expected retail,2.394,dollars,0.9904840711625984
TGF,2025-03,,,1.8405,0,False,holdout,02926378,fytd,1.85,dollars,1.0051616408584625
FPC,2025-03,,,1.4734,0,False,learn,02926283,fund as at wednesday thmarch amount pre tax nta,1.381,dollars,0.9372879055246369
TEK,2025-03,,,0.226,0,False,holdout,02926054,cps the current on share buyback expires on,0.23,cents,1.0176991150442478
ALI,2025-03,,,2.7,0,False,learn,02925282,nta per share nta per share,2.67,dollars,0.9888888888888888
DN1,2025-03,,,100.68,0,False,learn,02925401,per unit of the dominion income trust was,100.04,dollars,0.9936432260627731
WGB,2025-03,,,2.5881,0,False,holdout,02925150,officer investors investment officer x camilla jones geoffwilsonwam,2.5,cents,0.965959584250995
GCI,2025-03,on nta per unit as at,dollars,2.013,1,True,learn,02924381,,,,
PCX,2025-03,,,2.1,0,False,learn,02924678,net asset value,2.0025,cents,0.9535714285714285
VG1,2025-03,,,1.82,0,False,learn,02924233,level gateway macquarie place sydney nsw australia t,2.0,dollars,1.0989010989010988
LSF,2025-03,,,2.8857,0,False,learn,02923609,were nta per ordinary share nta before tax,2.8502,dollars,0.9876979589007867
GCI,2025-03,on nta per unit as at,dollars,2.013,1,True,learn,02923339,,,,
MIR,2025-03,,,3.12,0,False,learn,02923127,webster group arb corporation gentrack group resmed als,3.1,dollars,0.9935897435897436
PIC,2025-03,,,1.173,0,False,learn,02922963,tax is and the nta after tax is,1.206,dollars,1.0281329923273657
AFI,2025-03,,,7.68,0,False,learn,02922872,a large part of this fall healthcare fell,7.7,dollars,1.0026041666666667
ECP,2025-03,,,1.493,0,False,learn,02922743,active investing ecp emerging growth limited tel acn,1.67,cents,1.118553248492967
PCI,2025-03,,,1.095,0,False,holdout,02922231,at close of business on nta per unit,1.1,dollars,1.0045662100456623
MXT,2025-03,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02922303,,,,
CIN,2025-03,,,42.07,0,False,learn,02922079,,,,
BKI,2025-03,,,1.78,0,False,holdout,02921806,payment of the fy interim dividend pre tax nta,1.83,dollars,1.0280898876404494
PCI,2025-03,,,1.095,0,False,holdout,02921794,at close of business on nta per unit,1.1,dollars,1.0045662100456623
PGF,2025-03,,,2.2585,0,False,learn,02921626,nta before tax accruals,2.35,dollars,1.040513615231348
KKC,2025-03,,,2.44,0,False,learn,02921605,previous nta estimate,2.4643,dollars,1.0099590163934427
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02920970,,,,
PIC,2025-02,nta before tax,dollars,1.29,2,True,learn,02920440,,,,
PIC,2025-02,was nta per ordinary share nta before tax,dollars,1.29,2,True,learn,02920440,,,,
GCI,2025-02,macquarie tower farrer place sydney nsw p f,dollars,2.0027,2,True,learn,02918619,,,,
GCI,2025-02,governor macquarie tower farrer place sydney nsw p,dollars,2.0027,2,True,learn,02918619,,,,
SEC,2025-02,,,2.477,0,False,holdout,02918606,nta per share pre tax nta post tax nta,2.441,dollars,0.9854662898667743
MFF,2025-02,,,5.209,0,False,learn,02918011,advisesthatitsapproximate weeklynta per share asat friday was,5.087,dollars,0.9765789978882703
ARG,2025-02,,,9.94,0,False,learn,02917922,and approximate pre tax nta per share,10.02,dollars,1.0080482897384306
LSF,2025-02,,,2.9227,0,False,learn,02918290,nta after tax,2.9302,dollars,1.0025661203681528
MOT,2025-02,,,2.142,0,False,learn,02917328,is as follows value date nta per unit,2.1508,dollars,1.004108309990663
PIC,2025-02,,,1.29,0,False,learn,02916913,nta before tax,1.308,dollars,1.013953488372093
MEC,2025-02,,,1.19,0,False,learn,02916746,per share estimated nta pre tax estimated nta post tax,1.1753,dollars,0.9876470588235294
MXT,2025-02,is as follows value date nta per unit,dollars,2.0002,1,True,learn,02916130,,,,
PCI,2025-02,,,1.1,0,False,holdout,02915533,at close of business on nta per unit,1.104,dollars,1.0036363636363637
LSF,2025-02,,,2.9227,0,False,learn,02915263,nta after tax,2.9579,dollars,1.012043658261197
PIC,2025-02,,,1.29,0,False,learn,02915076,nta after tax,1.278,dollars,0.9906976744186047
TGF,2025-02,,,1.8715,0,False,holdout,02914975,at tgfinvestors tribecaip com au or by calling,2.0,dollars,1.0686615014694096
AMH,2025-02,,,1.26,0,False,learn,02914914,pre tax nta per share,1.34,dollars,1.0634920634920635
ACQ,2025-02,,,1.0413,0,False,learn,02914673,operating costs includes dividends nta before all taxes,1.0625,dollars,1.0203591664265823
PIC,2025-02,nta before tax,dollars,1.29,2,True,learn,02914498,,,,
PIC,2025-02,was nta per ordinary share nta before tax,dollars,1.29,2,True,learn,02914498,,,,
MOT,2025-02,,,2.142,0,False,learn,02914047,is as follows value date nta per unit,2.1468,dollars,1.0022408963585434
ALI,2025-02,,,2.67,0,False,learn,02913959,nta per share nta per share,2.65,dollars,0.9925093632958801
CD2,2025-02,,,1.35,0,False,learn,02913616,nta value after tax as at was,1.341,dollars,0.9933333333333333
WAX,2025-02,,,1.1576,0,False,learn,02913881,cents cents cents cents cents cents m,1.16,dollars,1.0020732550103661
CD3,2025-02,,,1.82,0,False,learn,02913074,performance of the fund cd quarterly nta movement,1.8,dollars,0.989010989010989
PE1,2025-02,,,1.7052,0,False,learn,02913294,net asset value,1.6558000000000002,cents,0.9710297912268356
MOT,2025-02,is as follows value date nta per unit,dollars,2.142,1,True,learn,02913133,,,,
SEC,2025-02,,,2.477,0,False,holdout,02913249,as at nta per share pre tax nta,2.485,dollars,1.003229713362939
CD1,2025-02,inception year nta return last months since inception,dollars,0.89,2,True,holdout,02912736,,,,
CD1,2025-02,nta value after tax as at was,dollars,0.89,2,True,holdout,02912736,,,,
WAM,2025-02,,,1.6205,0,False,learn,02912963,assets investment portfolio performance month end share price bn,1.6,dollars,0.9873495834618945
ALI,2025-02,,,2.67,0,False,learn,02912887,and approximate pre tax nta per share,2.64,dollars,0.9887640449438203
BEL,2025-02,,,0.55,0,False,learn,02912760,other listed securities cash net other assets nta,0.51,dollars,0.9272727272727272
RF1,2025-02,,,3.36,0,False,learn,02912426,nav per unit of regal investment fund was,3.44,dollars,1.0238095238095237
LSF,2025-02,,,2.9227,0,False,learn,02912369,nta after tax,2.9379,dollars,1.0052006706127896
MOT,2025-02,is as follows value date nta per unit,dollars,2.142,1,True,learn,02912098,,,,
BKI,2025-02,,,1.83,0,False,holdout,02910767,mer of only dalrymple bay infrastructure aurizon holdings,1.8,dollars,0.9836065573770492
PCI,2025-02,at close of business on nta per unit,dollars,1.1,1,True,holdout,02910706,,,,
RF1,2025-02,,,3.36,0,False,learn,02910132,nav per unit of regal investment fund was,3.43,dollars,1.0208333333333335
LSF,2025-02,,,2.9227,0,False,learn,02910028,nta after tax,2.9098,dollars,0.9955862729667774
SEC,2025-01,,,2.484,0,False,holdout,02909820,at estimated nta per share pre tax nta,2.466,dollars,0.9927536231884059
PIC,2025-01,,,1.289,0,False,learn,02908847,nta before tax,1.284,dollars,0.996121024049651
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02908161,,,,
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02908161,,,,
LRT,2025-01,,,1.3337,0,False,learn,02907995,unit of the trust as at as,1.3397,dollars,1.0044987628402189
SEC,2025-01,,,2.484,0,False,holdout,02907796,as at nta per share pre tax nta,2.449,dollars,0.9859098228663445
WQG,2025-01,,,2.039,0,False,learn,02907943,nta before tax,2.021,dollars,0.9911721432074545
MXT,2025-01,,,2.0002,0,False,learn,02907645,is as follows value date nta per unit,2.0109,dollars,1.0053494650534947
QRI,2025-01,,,1.5962,0,False,holdout,02908053,is as follows value date nta per unit,1.6108,dollars,1.009146723468237
PIC,2025-01,,,1.289,0,False,learn,02906840,nta before tax,1.277,dollars,0.9906904577191621
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02906790,,,,
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02906790,,,,
MXT,2025-01,,,2.0002,0,False,learn,02906400,is as follows value date nta per unit,2.0096,dollars,1.0046995300469952
PIC,2025-01,,,1.289,0,False,learn,02906124,nta before tax,1.279,dollars,0.9922420480993018
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02906089,,,,
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02906089,,,,
MOT,2025-01,,,2.1421,0,False,learn,02906082,is as follows value date nta per unit,2.1526,dollars,1.0049017319452873
WQG,2025-01,,,2.039,0,False,learn,02906021,com wcm global growth limited abn t level,2.0,dollars,0.9808729769494849
SEC,2025-01,,,2.484,0,False,holdout,02905764,p a sims limited company top benchmark difference,2.5,dollars,1.0064412238325282
DJW,2025-01,,,3.38,0,False,learn,02905637,pre tax nta per share,3.43,dollars,1.0147928994082842
RF1,2025-01,,,3.43,0,False,learn,02905614,nav per unit of regal investment fund was,3.37,dollars,0.9825072886297376
PCI,2025-01,,,1.1,0,False,holdout,02905277,at close of business on nta per unit,1.103,dollars,1.0027272727272727
SEC,2025-01,,,2.484,0,False,holdout,02905106,at estimated nta per share pre tax nta,2.417,dollars,0.9730273752012881
GCI,2025-01,macquarie tower farrer place sydney nsw p f,dollars,2.002,2,True,learn,02904699,,,,
GCI,2025-01,governor macquarie tower farrer place sydney nsw p,dollars,2.002,2,True,learn,02904699,,,,
MXT,2025-01,,,2.0002,0,False,learn,02904650,is as follows value date nta per unit,2.0067,dollars,1.0032496750324966
PCI,2025-01,,,1.1,0,False,holdout,02904619,at close of business on nta per unit,1.103,dollars,1.0027272727272727
WQG,2025-01,,,2.039,0,False,learn,02904137,com wcm global growth limited abn t level,2.0,dollars,0.9808729769494849
MOT,2025-01,,,2.1421,0,False,learn,02903881,is as follows value date nta per unit,2.1484,dollars,1.0029410391671725
GVF,2025-01,,,1.3723,0,False,learn,02904175,on issue m denotes australian dollar share price,1.355,dollars,0.9873934270932011
RF1,2025-01,,,3.43,0,False,learn,02903787,nav per unit of regal investment fund was,3.36,dollars,0.9795918367346937
NSC,2025-01,,,0.49,0,False,holdout,02903718,share price of holdings since inception dividend yield,0.48,dollars,0.9795918367346939
TVL,2025-01,,,0.119,0,False,learn,02903772,nta a m a m nta per share,0.12,dollars,1.0084033613445378
MIR,2025-01,,,3.47,0,False,learn,02903801,street melbourne victoria link services ltd telephone,3.46,cents,0.9971181556195965
BHD,2025-01,,,0.2644,0,False,holdout,02903544,nta before tax,0.2712,cents,1.02571860816944
CD1,2025-01,,,0.89,0,False,holdout,02903441,as at was per unit was,0.981,dollars,1.102247191011236
